"shapeid","x","y"
"229","103.7453689","1.3427656"
"229","103.7449359","1.3422194"
"230","103.7468361","1.3401131"
"230","103.7473189","1.3397537"
"230","103.7474047","1.3397269"
"230","103.7474798","1.3400112"
"230","103.7470131","1.3403598"
"230","103.7468361","1.3401131"
"231","103.7446758","1.3415505"
"231","103.7451625","1.3411951"
"231","103.7453299","1.3414243"
"231","103.7448432","1.3417797"
"231","103.7446758","1.3415505"
"232","103.7442934","1.3407888"
"232","103.7442236","1.3406976"
"232","103.7440895","1.3408102"
"232","103.744052","1.3410248"
"232","103.7444597","1.3415879"
"232","103.7446367","1.3414592"
"232","103.7445716","1.3413724"
"232","103.7444865","1.3414372"
"232","103.74417","1.3409979"
"232","103.7441931","1.3408714"
"232","103.7442934","1.3407888"
"233","103.7446512","1.3409776"
"233","103.7448203","1.3408565"
"233","103.7449394","1.3410146"
"233","103.7448688","1.3410697"
"233","103.7448298","1.3410304"
"233","103.7448084","1.341202"
"233","103.7448558","1.3411645"
"233","103.7449156","1.3412503"
"233","103.7447566","1.3413688"
"233","103.7446417","1.3412198"
"233","103.7447219","1.341154"
"233","103.7447547","1.3411859"
"233","103.7447649","1.3410232"
"233","103.744711","1.3410599"
"233","103.7446512","1.3409776"
"234","103.7462806","1.339821"
"234","103.7464355","1.3396957"
"234","103.7465141","1.3397836"
"234","103.7464606","1.3398237"
"234","103.7465947","1.3398345"
"234","103.7465568","1.3397759"
"234","103.7466471","1.3397087"
"234","103.7467712","1.3398775"
"234","103.7466001","1.3400061"
"234","103.7465376","1.3399223"
"234","103.7465885","1.3398833"
"234","103.7464521","1.3398694"
"234","103.7464972","1.3399208"
"234","103.7464177","1.33999"
"234","103.7462806","1.339821"
"235","103.7466191","1.3413113"
"235","103.7467825","1.3411966"
"235","103.7468356","1.3412719"
"235","103.7467932","1.3413039"
"235","103.746938","1.3413039"
"235","103.7468951","1.3412503"
"235","103.7469767","1.3411999"
"235","103.7470896","1.3413499"
"235","103.7469219","1.3414648"
"235","103.7468719","1.3413975"
"235","103.746918","1.3413594"
"235","103.7467845","1.3413539"
"235","103.7468283","1.3414181"
"235","103.7467395","1.3414755"
"235","103.7466191","1.3413113"
"236","103.7444382","1.3407998"
"236","103.7443148","1.340655"
"236","103.7444972","1.3404941"
"236","103.7445609","1.3405749"
"236","103.7445234","1.3406123"
"236","103.7446579","1.3406123"
"236","103.7446142","1.3405697"
"236","103.7446863","1.3405133"
"236","103.7448096","1.340661"
"236","103.7446678","1.3407978"
"236","103.7445958","1.3407092"
"236","103.7446313","1.3406711"
"236","103.7445079","1.3406657"
"236","103.7445502","1.3407077"
"236","103.7444382","1.3407998"
"237","103.7462782","1.3409446"
"237","103.7464284","1.3411377"
"237","103.746584","1.3410036"
"237","103.7465122","1.3409112"
"237","103.746466","1.3409339"
"237","103.7464874","1.340773"
"237","103.7465323","1.3408241"
"237","103.7466162","1.3407462"
"237","103.7464874","1.3406014"
"237","103.7462997","1.3407462"
"237","103.746364","1.3408212"
"237","103.7464177","1.3407837"
"237","103.7464016","1.3409339"
"237","103.7463628","1.3408808"
"237","103.7462782","1.3409446"
"238","103.7458727","1.3413684"
"238","103.7457525","1.3412127"
"238","103.7459237","1.3410762"
"238","103.746006","1.3411784"
"238","103.745951","1.3412127"
"238","103.7460797","1.3412342"
"238","103.7460444","1.3411942"
"238","103.746128","1.3411323"
"238","103.7462567","1.3412824"
"238","103.7461012","1.3414272"
"238","103.746012","1.3413326"
"238","103.7460607","1.3412879"
"238","103.7459295","1.341261"
"238","103.7459588","1.3412975"
"238","103.7458727","1.3413684"
"239","103.7467849","1.3397808"
"239","103.7471118","1.3395076"
"239","103.7472504","1.3394822"
"239","103.7472111","1.3393024"
"239","103.7473082","1.3392821"
"239","103.7473779","1.3395556"
"239","103.7471633","1.3395931"
"239","103.7468468","1.3398559"
"239","103.7467849","1.3397808"
"240","103.7472415","1.3405579"
"240","103.747332","1.3405026"
"240","103.747276","1.340411"
"240","103.7475109","1.3402676"
"240","103.7476042","1.3404203"
"240","103.7476944","1.3403652"
"240","103.7475398","1.3401121"
"240","103.7471242","1.3403658"
"240","103.7472415","1.3405579"
"241","103.7464874","1.3392982"
"241","103.7464123","1.3392284"
"241","103.7464874","1.3391587"
"241","103.7469917","1.3389925"
"241","103.7472653","1.3391051"
"241","103.7473082","1.3392821"
"241","103.7472111","1.3393024"
"241","103.7471757","1.3391642"
"241","103.7469919","1.3390921"
"241","103.7465537","1.3392291"
"241","103.7464874","1.3392982"
"242","103.7455716","1.341806"
"242","103.7454482","1.3416501"
"242","103.7455427","1.341575"
"242","103.7455862","1.341631"
"242","103.7455988","1.3415001"
"242","103.7455586","1.3415298"
"242","103.7454805","1.3414412"
"242","103.7456398","1.34132"
"242","103.7457793","1.3414916"
"242","103.7457007","1.3415566"
"242","103.7456601","1.3415105"
"242","103.7456452","1.3416257"
"242","103.7456711","1.3416021"
"242","103.7457302","1.3416627"
"242","103.7455716","1.341806"
"243","103.7461912","1.3396659"
"243","103.7463479","1.3395502"
"243","103.7462799","1.3394581"
"243","103.7462138","1.3394751"
"243","103.7462374","1.3393802"
"243","103.7462913","1.3394188"
"243","103.746375","1.3393499"
"243","103.7462468","1.3391995"
"243","103.7460841","1.3393216"
"243","103.7461716","1.3394223"
"243","103.7460529","1.3395127"
"243","103.7461912","1.3396659"
"244","103.7454246","1.3422055"
"244","103.7452945","1.3420506"
"244","103.7454655","1.3419292"
"244","103.7455315","1.3420103"
"244","103.745487","1.3420418"
"244","103.7456208","1.3420742"
"244","103.7455882","1.3420421"
"244","103.7456739","1.3419752"
"244","103.7458076","1.3421172"
"244","103.7456425","1.3422564"
"244","103.7455744","1.3421789"
"244","103.7456327","1.342127"
"244","103.7454655","1.3420847"
"244","103.7455052","1.342136"
"244","103.7454246","1.3422055"
"245","103.7474047","1.3411537"
"245","103.7473037","1.3409856"
"245","103.7474047","1.3409231"
"245","103.7474369","1.340966"
"245","103.7474601","1.3408242"
"245","103.7473957","1.3408648"
"245","103.7473404","1.3407837"
"245","103.7475203","1.3406586"
"245","103.7476335","1.3408329"
"245","103.7475496","1.340891"
"245","103.7475067","1.340832"
"245","103.7474798","1.3409714"
"245","103.7475281","1.3409446"
"245","103.7475866","1.3410359"
"245","103.7474047","1.3411537"
"246","103.7447747","1.3419751"
"246","103.7451541","1.3416691"
"246","103.7453445","1.341905"
"246","103.7452566","1.341976"
"246","103.7451268","1.3418152"
"246","103.744909","1.3419909"
"246","103.7449891","1.3420901"
"246","103.7449155","1.3421495"
"246","103.7447747","1.3419751"
"247","103.7467986","1.3408641"
"247","103.7466644","1.3406872"
"247","103.7468332","1.3405761"
"247","103.746908","1.3406766"
"247","103.7470283","1.3405964"
"247","103.7471379","1.3407684"
"247","103.7469771","1.3408778"
"247","103.7469285","1.3408054"
"247","103.746991","1.340757"
"247","103.7468307","1.3407408"
"247","103.7468785","1.3408106"
"247","103.7467986","1.3408641"
"248","103.7462073","1.3419076"
"248","103.7460894","1.3417567"
"248","103.7461924","1.3416793"
"248","103.7462246","1.3417276"
"248","103.7462341","1.3415952"
"248","103.7461834","1.3416368"
"248","103.746128","1.3415613"
"248","103.7462997","1.341438"
"248","103.7464338","1.3415935"
"248","103.7463357","1.3416721"
"248","103.7462936","1.3416152"
"248","103.7462836","1.3417329"
"248","103.7463211","1.3417061"
"248","103.7463801","1.3417866"
"248","103.7462073","1.3419076"
"249","103.7457899","1.3418899"
"249","103.7459175","1.3417983"
"249","103.7459757","1.3418794"
"249","103.7458482","1.341971"
"249","103.7457899","1.3418899"
"250","103.7470466","1.3411168"
"250","103.747168","1.3410191"
"250","103.7472255","1.3410905"
"250","103.7471042","1.3411882"
"250","103.7470466","1.3411168"
"251","103.7430005","1.3443498"
"251","103.7430381","1.3433686"
"251","103.7435423","1.343374"
"251","103.7435316","1.3441784"
"251","103.7430005","1.3443498"
"252","103.7435257","1.3407998"
"252","103.7439822","1.3405531"
"252","103.744111","1.3407086"
"252","103.7440198","1.3407944"
"252","103.7440144","1.3410358"
"252","103.7443524","1.341497"
"252","103.7443041","1.3415399"
"252","103.7443631","1.3416042"
"252","103.7443095","1.3416632"
"252","103.7443577","1.341749"
"252","103.7442826","1.3418134"
"252","103.7435257","1.3407998"
"253","103.7341656","1.3348362"
"253","103.7352546","1.3356031"
"253","103.7349435","1.3360321"
"253","103.7346967","1.336429"
"253","103.7344768","1.3367776"
"253","103.7342354","1.3371905"
"253","103.7340851","1.3375713"
"253","103.7339028","1.3384723"
"253","103.7337633","1.338188"
"253","103.7336184","1.3379842"
"253","103.733479","1.3378931"
"253","103.7332698","1.3377214"
"253","103.733141","1.3375606"
"253","103.7333449","1.3372441"
"253","103.7334414","1.3368848"
"253","103.7335165","1.3365791"
"253","103.7335004","1.3361608"
"253","103.7335165","1.3360589"
"253","103.7337204","1.3356996"
"253","103.7338223","1.3354476"
"253","103.7339886","1.3350882"
"253","103.7341656","1.3348362"
"254","103.738374","1.3439671"
"254","103.7382989","1.3438438"
"254","103.7387495","1.343581"
"254","103.7387227","1.3435381"
"254","103.7387699","1.3435065"
"254","103.7387977","1.343552"
"254","103.7388997","1.3434952"
"254","103.7389606","1.343609"
"254","103.7395562","1.3436188"
"254","103.7395542","1.343758"
"254","103.7389158","1.3437473"
"254","103.7389163","1.3436535"
"254","103.738374","1.3439671"
"255","103.739975","1.3445482"
"255","103.7399214","1.344457"
"255","103.7400155","1.3443997"
"255","103.7404947","1.344403"
"255","103.7405383","1.3442479"
"255","103.7406026","1.3441138"
"255","103.7406831","1.344028"
"255","103.7408011","1.3439315"
"255","103.740887","1.3440495"
"255","103.7408011","1.3441245"
"255","103.7407314","1.344205"
"255","103.7406786","1.344308"
"255","103.7406509","1.344441"
"255","103.7406402","1.3445536"
"255","103.739975","1.3445482"
"256","103.7438544","1.3432495"
"256","103.7438553","1.3431181"
"256","103.744086","1.3431198"
"256","103.744085","1.3432513"
"256","103.7438544","1.3432495"
"257","103.7375649","1.3445549"
"257","103.7378603","1.3440562"
"257","103.7378465","1.344033"
"257","103.7378763","1.343988"
"257","103.7378952","1.3440184"
"257","103.7379443","1.3440138"
"257","103.7379328","1.3439944"
"257","103.7380648","1.3439893"
"257","103.7381624","1.3441489"
"257","103.7380782","1.3443236"
"257","103.7381605","1.3444769"
"257","103.7381807","1.3444646"
"257","103.7382271","1.3445513"
"257","103.7380633","1.3445408"
"257","103.7380423","1.344567"
"257","103.7379941","1.3445679"
"257","103.7379833","1.3445442"
"257","103.7378144","1.3445415"
"257","103.7377804","1.3445968"
"257","103.7376447","1.3445951"
"257","103.7376657","1.3445539"
"257","103.7375649","1.3445549"
"258","103.7374862","1.3445589"
"258","103.7378134","1.3440334"
"258","103.7373467","1.3439905"
"258","103.7372126","1.344146"
"258","103.7369015","1.3441514"
"258","103.7368425","1.3442801"
"258","103.7370141","1.3446608"
"258","103.7371268","1.3446555"
"258","103.7372448","1.3446984"
"258","103.7373253","1.3447252"
"258","103.7374862","1.344752"
"258","103.7376847","1.3446769"
"258","103.7376793","1.3446018"
"258","103.7375076","1.3445858"
"258","103.7374862","1.3445589"
"259","103.7381305","1.3439792"
"259","103.7382597","1.3439032"
"259","103.738369","1.3440891"
"259","103.7383477","1.3441017"
"259","103.7383681","1.3441364"
"259","103.7383166","1.3441667"
"259","103.7384259","1.3443525"
"259","103.7382986","1.3444274"
"259","103.7381721","1.3442123"
"259","103.7382431","1.3441706"
"259","103.7381305","1.3439792"
"260","103.7399164","1.34438"
"260","103.739717","1.3440575"
"260","103.7398579","1.3439703"
"260","103.7400574","1.3442928"
"260","103.7399164","1.34438"
"261","103.7440443","1.3430436"
"261","103.7440449","1.3429811"
"261","103.7439681","1.3429804"
"261","103.7439687","1.3429154"
"261","103.7440336","1.342916"
"261","103.7440346","1.342816"
"261","103.7441117","1.3428167"
"261","103.7441125","1.3427319"
"261","103.7442212","1.3427329"
"261","103.7442205","1.3428087"
"261","103.7442842","1.3428093"
"261","103.7442819","1.3430459"
"261","103.7440443","1.3430436"
"262","103.7425065","1.34398"
"262","103.7427561","1.3438108"
"262","103.7427162","1.3437491"
"262","103.7427806","1.3437062"
"262","103.7427772","1.3433933"
"262","103.7427353","1.3434136"
"262","103.7427356","1.3434709"
"262","103.7420309","1.3434606"
"262","103.7420289","1.3435724"
"262","103.7426684","1.3435783"
"262","103.7426679","1.3435239"
"262","103.7426938","1.3435218"
"262","103.7426947","1.3435799"
"262","103.7427356","1.343586"
"262","103.7427377","1.3436472"
"262","103.7425499","1.343776"
"262","103.7425413","1.3437255"
"262","103.7422281","1.3437867"
"262","103.7422678","1.3439517"
"262","103.7423193","1.3439422"
"262","103.7423032","1.3438671"
"262","103.7425265","1.3438209"
"262","103.7424373","1.3438832"
"262","103.7425065","1.34398"
"263","103.7438557","1.3436067"
"263","103.7438564","1.3434955"
"263","103.7440997","1.3434971"
"263","103.7440989","1.3436083"
"263","103.7438557","1.3436067"
"264","103.741182","1.3444785"
"264","103.741118","1.3443991"
"264","103.7411962","1.3443273"
"264","103.7415668","1.344331"
"264","103.7415682","1.3442425"
"264","103.7420399","1.3442482"
"264","103.74204","1.3443871"
"264","103.7416004","1.3443873"
"264","103.7415973","1.3444725"
"264","103.741182","1.3444785"
"265","103.7426626","1.3432343"
"265","103.7422275","1.3434649"
"265","103.7420296","1.3434649"
"265","103.7418794","1.3432075"
"265","103.7418794","1.3430949"
"265","103.7420457","1.3430949"
"265","103.7420492","1.3430659"
"265","103.7420823","1.3430458"
"265","103.7421125","1.3430619"
"265","103.7421178","1.3430941"
"265","103.7422134","1.3430979"
"265","103.7422139","1.343188"
"265","103.7419438","1.343186"
"265","103.7420779","1.3434327"
"265","103.7421798","1.343422"
"265","103.7421208","1.3433094"
"265","103.7425446","1.3430895"
"265","103.7425982","1.3432021"
"265","103.7426358","1.3431753"
"265","103.7425338","1.3429983"
"265","103.7424748","1.3428592"
"265","103.7425124","1.3428484"
"265","103.742566","1.3429715"
"265","103.7426036","1.3429715"
"265","103.7426465","1.3429769"
"265","103.742673","1.3429922"
"265","103.7426989","1.3430272"
"265","103.7427559","1.343023"
"265","103.7428013","1.3430486"
"265","103.7428356","1.34309"
"265","103.7428473","1.3431272"
"265","103.7428474","1.3431888"
"265","103.7428494","1.3432254"
"265","103.7428494","1.3432819"
"265","103.742845","1.3433576"
"265","103.7427377","1.3434113"
"265","103.7426894","1.3433094"
"265","103.7427001","1.3432718"
"265","103.7426626","1.3432343"
"266","103.7382909","1.3444892"
"266","103.7384201","1.3444137"
"266","103.7392457","1.3444195"
"266","103.7392901","1.3442807"
"266","103.7393467","1.344146"
"266","103.7394227","1.3440387"
"266","103.7395515","1.3439476"
"266","103.7396534","1.3440602"
"266","103.7395354","1.344146"
"266","103.7394757","1.3442374"
"266","103.7394388","1.3443444"
"266","103.7393798","1.3445643"
"266","103.7383552","1.3445643"
"266","103.7382909","1.3444892"
"267","103.7429952","1.3429128"
"267","103.7428503","1.3427412"
"267","103.7430059","1.3426017"
"267","103.7431776","1.3428109"
"267","103.7431132","1.3428592"
"267","103.7431507","1.3429074"
"267","103.7431454","1.3432397"
"267","103.743087","1.3432419"
"267","103.7430844","1.3433157"
"267","103.7428557","1.3433094"
"267","103.7428611","1.342945"
"267","103.7429429","1.3429424"
